"Alue","Väestönmuutos","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"Tanska","Väestönmuutos yhteensä",18367,15616,18818,35201,23728,19462,18753,15937,18584,19107,14762,13313,13646,15909,19471,31568,39706,30233,31443,29096,29342,33267,42995,75364,42077,32767,24928,16530,29342
"Kööpenhaminan seutu","Väestönmuutos yhteensä",5920,5685,8556,12484,13255,10043,10526,9668,10032,7893,4398,3096,4322,4478,4299,11113,19613,22540,22910,22858,23066,24654,27331,24276,20477,17177,22910,22858,23066
"Kööpenhamina","Väestönmuutos yhteensä",1439,897,3745,5261,6756,4168,3195,4237,3282,1562,677,467,394,..,2554,6878,9331,11311,12472,14229,12782,13070,13457,11582,11152,10794,10163,8973,5863
"Aalborgin seutu","Väestönmuutos yhteensä",1218,768,509,2553,1283,930,686,341,636,706,54,..,..,..,173,2051,1953,..,580,648,942,1242,2179,2961,2000,1846,1390,240,463
"Aalborg","Väestönmuutos yhteensä",669,878,895,944,715,..,244,219,447,577,242,684,17,708,640,1166,1352,1387,2013,2226,2704,2665,2406,2580,1781,1639,1817,1795,2394
"Odensen seutu","Väestönmuutos yhteensä",1989,1278,1106,2851,856,443,..,203,27,414,925,1446,1576,1765,2193,1986,2231,888,441,492,822,1384,2208,3005,2860,2248,1611,48,887
"Odense","Väestönmuutos yhteensä",1324,993,755,977,579,78,..,295,..,..,626,762,672,741,45,329,1138,981,1623,1516,1970,2532,1849,1527,1658,1782,1832,735,625
"Århusin seutu","Väestönmuutos yhteensä",4372,4310,4997,6003,3471,2859,2846,2697,3442,4023,4567,4231,4280,3700,6238,7941,8996,8203,8288,6469,6979,7045,7500,8846,9277,8332,7214,6562,6842
"Århus","Väestönmuutos yhteensä",3372,3234,2932,2308,1658,737,1535,1199,1800,2152,2438,2273,1484,538,680,2656,4596,5247,4914,4219,4994,5697,4115,4386,5037,4764,4981,4691,2750
